 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC095845.6+020221  1007     149.69001   2.039144   -6.86E-16     2.37E-15      1.39E-15      149.69006    2.039208   1375443    853593     149.69006    2.039208   25.22    0.1         149.69012    2.039145   22.79     0.09        149.69009    2.039123   6.39             0.1              1         -99       -99          -99.0    -99          -99             -99       1.809    3            -99    
  CXOC095901.0+015950  1014     149.75426   1.997084   -8.66E-16     3.33E-15      2.15E-15      149.7542     1.997193   1344851    835151     149.7542     1.997193   25.78    0.23        149.754279   1.997156   24.76     0.6         149.754221   1.997112   3.35             0.1              1         -99       -99          -99.0    -99          -99             -99       1.991    2            -99    
  CXOC095912.7+015407  1016     149.80272   1.901909   -1.3E-16      6.17E-15      3.14E-15      149.80315    1.901933   971945     601708     149.80315    1.901933   21.46    0.01        149.803172   1.901871   19.73     0.01        149.803137   1.90188    43.63            0.15             1         -99       -99          0.661    2            4               5         0.671    3            60486  
  CXOC095919.3+015409  1019     149.83043   1.902397   -6.14E-16     3.09E-15      1.59E-15      149.83055    1.902168   971915     601887     149.83055    1.902168   21.59    0.01        149.830562   1.902146   19.76     0.01        149.830516   1.902164   51.84            0.15             1         -99       -99          0.73     2            4               5         0.73     3            -99    
  CXOC095945.8+015147  1026     149.94094   1.862921   -9.01E-16     7.71E-16      7.22E-16      149.94105    1.862889   943758     583865     149.94105    1.862889   23.8     0.04        149.941046   1.862855   23.2      0.12        149.940948   1.862909   4.85             0.1              1         -99       -99          -99.0    -99          -99             -99       1.325    1            -99    
  CXOC100025.9+015141  1031     150.10775   1.861452   -1.16E-15     4.53E-15      2.88E-15      150.10786    1.861545   904212     559655     150.10786    1.861545   22.72    0.02        150.107916   1.861513   21.1      0.02        150.10787    1.861534   22.66            0.12             1         -99       -99          1.358    1            4               7         1.448    1            -99    
  CXOC100008.3+015607  1032     150.03476   1.935177   -9.81E-16     2.48E-15      1.8E-15       150.03464    1.935022   926343     573462     150.03464    1.935022   26.1     0.17        150.034495   1.934989   25.23     0.73        150.034777   1.935199   2.45             0.1              1         -99       -99          -99.0    -99          -99             -99       2.2      1            -99    
  CXOC100100.7+015216  1051     150.2529    1.871067   -9.3E-16      3.52E-15      2.3E-15       150.25277    1.871009   863267     532846     150.25277    1.871009   24.28    0.05        150.252809   1.87099    21.24     0.02        150.252776   1.871074   24.91            0.11             1         -99       -99          1.37     2            4               7         1.378    3            -99    
  CXOC100106.8+015026  1052     150.27845   1.84047    -5.85E-16     4.59E-15      2.68E-15      150.2785     1.840348   867715     536189     150.2785     1.840348   20.25    0.01        150.278551   1.840343   19.21     0.01        150.278456   1.840428   48.91            0.15             1         -99       -99          -99.0    -99          -99             -99       0.364    3            -99    
  CXOC095915.0+020640  1057     149.81246   2.111085   -6.03E-16     4.28E-15      2.66E-15      149.81248    2.111014   1317405    818202     149.81248    2.111014   23.65    0.04        149.812512   2.110991   21.52     0.02        149.812477   2.111026   14.85            0.11             1         -99       -99          2.214    -99          3               7         1.914    1            60492  
  CXOC095930.8+020154  1075     149.87844   2.031717   -3.22E-16     1.51E-15      8.92E-16      149.87846    2.031983   1336581    830192     149.87846    2.031983   21.94    0.01        149.878513   2.031976   19.38     0.01        149.878552   2.031966   100.07           0.2              1         -99       -99          0.676    2            4               5         0.641    3            -99    
  CXOC100035.7+020338  1088     150.14875   2.060636   -1.31E-15     4.62E-15      2.75E-15      150.14875    2.060591   1250060    773952     150.14875    2.060591   21.46    0.01        150.148795   2.060582   19.42     0.01        150.148726   2.060604   125.59           0.23             1         -99       -99          0.725    2            4               4         0.706    3            -99    
  CXOC100028.4+015927  1093     150.11832   1.990848   -3.82E-16     1.92E-15      1.02E-15      150.11824    1.990734   1267043    786289     150.11824    1.990734   26.11    0.17        150.118271   1.990699   22.61     0.08        150.118262   1.990749   5.21             0.1              1         -99       -99          -99.0    -99          -99             -99       1.9      3            -99    
  CXOC100055.3+015956  1104     150.23057   1.998824   -3.19E-16     2.12E-15      1.3E-15       150.2307     1.998717   1225720    759971     150.2307     1.998717   23.26    0.03        150.230711   1.998693   21.52     0.03        150.230684   1.998742   10.98            0.1              1         -99       -99          2.22     1            4               6         1.79     3            -99    
  CXOC100117.5+015817  1108     150.32311   1.9714     -4.82E-16     6.35E-15      3.12E-15      150.32348    1.971392   1231893    764172     150.32348    1.971392   22.82    0.02        150.323488   1.971364   20.51     0.01        150.323446   1.971415   29.58            0.14             1         -99       -99          0.89     2            4               7         0.877    3            -99    
  CXOC095924.3+021715  1116     149.85109   2.287436   -9.67E-16     2.23E-15      1.85E-15      149.85108    2.287365   1680071    1044779    149.85108    2.287365   21.55    0.01        149.85112    2.287371   19.78     0.01        149.851069   2.287365   50.96            0.14             1         -99       -99          -99.0    -99          -99             -99       0.673    3            -99    
  CXOC095922.2+021928  1119     149.84257   2.324426   -6.06E-16     5.32E-15      3.08E-15      149.84252    2.324392   2071484    1290382    149.84252    2.324392   23.28    0.03        149.84253    2.324367   20.45     0.02        149.842341   2.324293   46.0             0.15             1         -99       -99          -99.0    -99          -99             -99       0.779    3            348    
  CXOC095919.9+020804  1124     149.83309   2.134335   -3.4E-16      4.75E-15      2.45E-15      149.83312    2.13436    1716543    1067957    149.83312    2.13436    23.18    0.03        149.833141   2.134316   21.1      0.02        149.83309    2.134317   16.79            0.11             1         -99       -99          1.02     2            4               7         0.846    3            5009   
  CXOC095935.3+021147  1125     149.89699   2.196336   -5.08E-16     5.12E-15      2.88E-15      149.89702    2.196309   1662061    1033899    149.89702    2.196309   25.15    0.08        149.897021   2.19625    21.78     0.03        149.896955   2.196239   13.06            0.1              1         -99       -99          -99.0    -99          -99             -99       1.577    3            70216  
  CXOC095932.6+021634  1134     149.8859    2.276027   -1.1E-15      1.09E-15      1.28E-15      149.88608    2.275942   1682876    1046597    149.88608    2.275942   23.58    0.03        149.88606    2.275967   22.47     0.07        149.885954   2.275992   2.96             0.09             1         -99       -99          3.335    2            4               6         3.277    3            -99    
  CXOC095936.3+021006  1136     149.90125   2.168459   -3.22E-16     3.52E-15      1.9E-15       149.90122    2.168407   1668803    1037999    149.90122    2.168407   25.17    0.09        149.901271   2.16837    22.8      0.08        149.901196   2.168361   6.9              0.1              1         -99       -99          -99.0    -99          -99             -99       2.732    3            -99    
  CXOC095956.8+021122  1145     149.98667   2.189374   -1.93E-16     3.35E-15      1.61E-15      149.98669    2.189348   1663511    1033862    149.98669    2.189348   23.73    0.04        149.98665    2.189303   20.7      0.01        149.986605   2.189297   31.34            0.12             1         -99       -99          -99.0    -99          -99             -99       1.429    3            -99    
  CXOC100004.5+021307  1148     150.01874   2.218729   -5.99E-16     2.89E-15      1.56E-15      150.01863    2.218538   1656502    1030212    150.01863    2.218538   24.39    0.05        150.018672   2.218538   20.88     0.02        150.018616   2.218537   32.57            0.13             1         -99       -99          1.563    2            3               7         1.53     3            -99    
  CXOC100005.8+021441  1149     150.02411   2.244795   -2.65E-16     1.64E-15      9.26E-16      150.02414    2.245011   1650507    1026410    150.02414    2.245011   25.68    0.13        150.024155   2.244897   22.89     0.11        150.024076   2.244893   10.33            0.11             1         -99       -99          -99.0    -99          -99             -99       2.55     3            -99    
  CXOC100131.4+020559  1180     150.38086   2.099661   -1.09E-15     1.86E-15      1.72E-15      150.38094    2.099455   1202926    744581     150.38094    2.099455   25.31    0.1         150.380982   2.099429   23.6      0.16        150.380914   2.099382   2.32             0.11             1         -99       -99          -99.0    -99          -99             -99       4.498    3            -99    
  CXOC095948.8+022259  1210     149.95351   2.383134   -5.0E-16      3.06E-15      1.67E-15      149.95352    2.383077   2018269    1257248    149.95352    2.383077   25.05    0.08        149.953559   2.383046   22.34     0.08        149.95353    2.383055   6.0              0.1              1         -99       -99          -99.0    -99          -99             -99       2.038    2            31163  
  CXOC100004.8+022114  1216     150.02013   2.353847   -6.4E-16      3.61E-15      2.04E-15      150.02008    2.353651   2024613    1261490    150.02008    2.353651   21.69    0.09        150.020098   2.35361    21.04     0.02        150.020103   2.353654   16.77            0.12             1         -99       -99          -99.0    -99          -99             -99       2.663    1            -99    
  CXOC100151.1+021433  1226     150.46283   2.242541   -7.87E-16     8.59E-15      5.02E-15      150.4629     2.242669   1532392    950914     150.4629     2.242669   25.71    0.16        150.46291    2.242599   21.85     0.04        150.462887   2.242601   11.74            0.1              1         -99       -99          -99.0    -99          -99             -99       1.718    2            60036  
  CXOC100206.4+021248  1228     150.52659   2.213208   -9.45E-16     6.77E-15      4.63E-15      150.52637    2.213192   1539521    955336     150.52637    2.213192   24.44    0.06        150.526408   2.213146   22.59     0.06        150.526479   2.213228   8.35             0.09             1         -99       -99          -99.0    -99          -99             -99       1.815    2            -99    
  CXOC095942.7+023206  1231     149.92786   2.534976   -1.01E-15     4.21E-15      2.36E-15      149.92799    2.535098   2375664    1478973    149.92799    2.535098   20.76    0.01        149.928021   2.535102   19.3      0.01        149.927979   2.535073   73.44            0.19             1         -99       -99          0.668    2            4               7         0.665    3            -99    
  CXOC095959.3+022657  1245     149.99721   2.449216   -5.03E-16     4.08E-15      2.28E-15      149.9973     2.449214   2004497    1247299    149.9973     2.449214   22.88    0.02        149.997323   2.449278   20.39     0.01        149.997275   2.449311   34.54            0.13             1         -99       -99          -99.0    -99          -99             -99       0.689    3            -99    
  CXOC100015.2+022518  1247     150.06351   2.421804   -9.47E-16     1.68E-15      1.37E-15      150.06346    2.421923   1969391    1227039    150.06346    2.421923   26.59    0.27        -99.0        -99.0      -99.0     -99.0       150.063408   2.421889   2.24             0.09             1         -99       -99          -99.0    -99          -99             -99       3.087    3            -99    
  CXOC100131.1+022106  1257     150.37951   2.351542   -9.49E-16     3.33E-15      2.28E-15      150.37941    2.351603   1947419    1212590    150.37941    2.351603   23.07    0.03        150.379442   2.351553   21.07     0.02        150.379421   2.351547   18.58            0.11             1         -99       -99          1.526    2            4               6         1.515    3            54468  
  CXOC100151.4+021941  1265     150.4643    2.328006   -4.13E-16     2.94E-15      2.07E-15      150.46445    2.327987   1912740    1192967    150.46445    2.327987   24.5     0.07        150.464497   2.327936   21.82     0.04        150.464451   2.327925   10.62            0.11             1         -99       -99          2.152    1            4               6         1.747    3            53243  
  CXOC100146.3+021735  1268     150.44312   2.292936   -6.34E-17     4.46E-15      2.21E-15      150.44313    2.293046   1882942    1174471    150.44313    2.293046   20.53    0.01        150.44314    2.292991   18.82     0.01        150.443061   2.292933   76.7             0.5              1         -99       -99          -99.0    -99          -99             -99       1.333    1            -99    
  CXOC100125.5+021326  1285     150.35633   2.223985   -1.2E-15      2.08E-15      1.41E-15      150.35664    2.224209   1576405    978773     150.35664    2.224209   25.53    0.11        -99.0        -99.0      -99.0     -99.0       150.356548   2.224296   3.38             0.08             1         -99       -99          -99.0    -99          -99             -99       2.701    3            -99    
  CXOC100101.1+022247  1287     150.25458   2.37961    -4.5E-16      5.55E-15      2.96E-15      150.2546     2.379553   1941234    1208169    150.2546     2.379553   23.83    0.04        150.254632   2.379535   21.68     0.04        150.254646   2.379541   16.29            0.11             1         -99       -99          -99.0    -99          -99             -99       1.268    3            419    
  CXOC100018.7+015549  1290     150.0779    1.930335   -4.21E-16     2.11E-15      1.52E-15      150.077982   1.930037   -99        549411     150.07795    1.9301     26.3     0.19        150.077982   1.930037   23.04     0.1         -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       2.507    3            -99    
  CXOC100100.1+020054  1291     150.25057   2.015116   -1.97E-16     3.36E-15      1.8E-15       150.25057    2.015074   1222033    757555     150.25057    2.015074   21.01    0.01        150.250607   2.015047   19.81     0.01        150.250608   2.015082   43.34            0.13             1         -99       -99          0.674    2            4               5         0.61     3            -99    
  CXOC095941.1+021502  1295     149.92107   2.250433   -8.29E-16     4.53E-15      2.77E-15      149.92108    2.250401   1649497    1025574    149.92108    2.250401   21.54    0.01        149.921118   2.250353   19.63     0.01        149.921055   2.250365   64.95            0.16             1         -99       -99          0.88     2            4               4         0.864    3            60354  
  CXOC100006.0+020516  1299     150.0252    2.08765    -7.89E-16     3.89E-15      2.4E-15       150.02548    2.08778    1283309    797052     150.02548    2.08778    24.27    0.05        150.025509   2.087771   21.62     0.03        150.025471   2.087784   11.89            0.1              1         -99       -99          2.047    1            4               6         1.76     3            -99    
  CXOC100024.5+020950  1300     150.10195   2.163916   -1.08E-15     2.37E-15      1.63E-15      150.10175    2.16394    1630426    1013500    150.10175    2.16394    23.9     0.04        150.102023   2.164096   23.12     0.11        150.101986   2.164044   3.86             0.08             1         -99       -99          -99.0    -99          -99             -99       0.743    3            -99    
  CXOC095942.1+023413  1307     149.9255    2.57036    -6.38E-16     2.23E-15      1.6E-15       149.92557    2.57022    2367871    1474733    149.92557    2.57022    24.32    0.05        149.925596   2.570201   21.35     0.04        149.925568   2.570203   17.85            0.11             1         -99       -99          -99.0    -99          -99             -99       1.46     3            -99    
  CXOC095843.3+020121  1332     149.68053   2.022587   -1.05E-15     1.82E-15      1.77E-15      149.68052    2.022482   1379348    856031     149.68052    2.022482   25.55    0.14        149.680538   2.022443   23.12     0.13        149.680634   2.02227    5.69             0.11             1         -99       -99          -99.0    -99          -99             -99       2.153    1            -99    
  CXOC095942.4+023338  1414     149.92653   2.560561   -3.25E-16     2.74E-15      1.54E-15      149.92615    2.560428   2369683    1476460    149.92615    2.560428   21.88    0.01        149.92618    2.560447   19.92     0.01        149.926178   2.560436   45.72            0.13             1         -99       -99          0.701    2            4               7         0.584    3            70154  
  CXOC100153.6+021859  1418     150.47327   2.316394   -3.67E-16     5.15E-15      2.65E-15      150.4736     2.316596   1918443    1194436    150.4736     2.316596   24.47    0.06        150.473614   2.316559   21.21     0.03        150.473584   2.316524   18.75            0.12             1         -99       -99          -99.0    -99          -99             -99       2.215    3            60079  
  CXOC100145.6+022240  1419     150.44019   2.377728   -7.57E-16     3.07E-15      1.69E-15      150.4405     2.377572   1901493    1185803    150.4405     2.377572   22.18    0.02        150.440532   2.377551   20.14     0.01        150.44049    2.377543   42.78            0.16             1         -99       -99          -99.0    -99          -99             -99       1.099    3            -99    
  CXOC100024.1+022727  1427     150.10051   2.45763    -6.86E-16     2.82E-15      1.48E-15      150.10018    2.457352   1961419    1221941    150.10018    2.457352   22.42    0.02        150.100209   2.457384   20.33     0.01        150.100219   2.457505   28.55            0.13             1         -99       -99          0.723    2            4               7         0.248    3            -99    
  CXOC095957.6+020618  1433     149.98992   2.104993   -1.01E-15     3.03E-15      2.16E-15      149.98985    2.105091   1279263    794306     149.98985    2.105091   25.14    0.07        149.989881   2.105098   22.08     0.04        149.989753   2.105087   9.69             0.1              1         -99       -99          -99.0    -99          -99             -99       1.923    2            -99    
  CXOC100021.7+015547  1434     150.09044   1.929796   -6.96E-16     1.94E-15      1.37E-15      150.09104    1.929237   886836     548234     150.09104    1.929237   24.38    0.05        150.091051   1.929169   23.65     0.17        150.09102    1.929225   2.57             0.09             100       -99       -99          -99.0    -99          -99             -99       2.864    1            -99    
  CXOC100052.1+020651  1446     150.21729   2.114087   -5.96E-16     1.35E-15      1.13E-15      150.21738    2.11408    1237279    767714     150.21738    2.11408    23.21    0.03        150.21739    2.114092   20.91     0.01        150.217372   2.114112   27.96            0.13             1         -99       -99          -99.0    -99          -99             -99       1.12     3            -99    
  CXOC100126.8+021146  1448     150.36168   2.196056   -6.18E-16     2.69E-15      2.02E-15      150.36162    2.196089   1583041    983089     150.36162    2.196089   23.64    0.03        150.361631   2.196092   20.74     0.01        150.361613   2.196056   33.92            0.13             1         -99       -99          1.272    2            4               7         1.271    3            -99    
  CXOC095941.8+015321  1474     149.92409   1.889303   -6.76E-16     2.26E-15      1.36E-15      149.92409    1.889321   936599     579666     149.92409    1.889321   23.73    0.04        149.924162   1.889239   21.84     0.04        149.924115   1.88926    10.91            0.11             1         -99       -99          -99.0    -99          -99             -99       1.444    3            -99    
  CXOC100008.7+014917  1477     150.03637   1.821517   -1.26E-15     3.98E-15      2.87E-15      150.03645    1.82145    952324     589370     150.03645    1.82145    22.15    0.02        150.03652    1.821415   20.23     0.01        150.036485   1.821475   55.06            0.14             1         -99       -99          -99.0    -99          -99             -99       1.022    3            -99    
  CXOC100053.5+014652  1484     150.22271   1.781229   -7.82E-16     1.62E-15      1.39E-15      150.222504   1.781131   521242     -99        150.222504   1.781131   -99.0    -99.0       150.222577   1.781152   23.39     0.12        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       1.951    3            -99    
  CXOC095856.8+020848  1493     149.73668   2.146679   -7.91E-16     1.69E-15      1.53E-15      149.73659    2.146538   1713650    1066170    149.73659    2.146538   26.44    0.29        149.736517   2.146468   26.57     2.76        149.736536   2.146529   0.77             0.1              100       -99       -99          -99.0    -99          -99             -99       2.793    1            -99    
  CXOC095946.4+020546  1496     149.94314   2.09619    -8.83E-16     3.29E-15      2.42E-15      149.94341    2.096254   1281310    795322     149.94341    2.096254   21.98    0.01        149.943397   2.096068   20.76     0.01        149.943309   2.096131   27.47            0.11             1         -99       -99          0.356    2            4               5         0.354    3            -99    
  CXOC095938.6+020519  1497     149.91079   2.088578   -2.76E-16     3.46E-15      1.73E-15      149.91058    2.088501   1282923    796508     149.91058    2.088501   25.48    0.08        149.910633   2.088545   21.62     0.03        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       2.447    3            -99    
  CXOC100002.0+020133  1499     150.0085    2.025797   -1.27E-15     3.98E-15      2.53E-15      150.00868    2.025759   1297800    803955     150.00868    2.025759   23.05    0.03        150.008628   2.025741   20.28     0.01        150.00857    2.025779   49.07            0.16             1         -99       -99          1.193    2            4               7         1.181    3            -99    
  CXOC100052.2+020019  1506     150.21749   2.005174   -1.32E-15     1.89E-15      1.63E-15      150.21775    2.005167   1263246    784217     150.21775    2.005167   23.33    0.03        150.217757   2.005133   21.06     0.02        150.217728   2.005181   21.74            0.12             1         -99       -99          1.899    1            4               6         1.673    3            -99    
  CXOC100059.7+015821  1508     150.24871   1.97245    -6.03E-16     1.65E-15      1.03E-15      150.24866    1.972382   1231142    763304     150.24866    1.972382   20.82    0.01        150.24867    1.972328   19.26     0.01        150.24867    1.972384   89.74            0.19             1         -99       -99          0.674    2            4               5         0.676    3            -99    
  CXOC095937.0+021537  1512     149.90418   2.260393   -9.37E-16     1.78E-15      1.56E-15      149.90429    2.260433   1647044    1023664    149.90429    2.260433   25.75    0.13        149.904252   2.260435   22.06     0.05        149.90417    2.260365   10.13            0.11             1         -99       -99          -99.0    -99          -99             -99       2.073    3            -99    
  CXOC100010.8+020842  1516     150.04481   2.144893   -8.93E-16     3.62E-15      2.28E-15      150.04486    2.144932   1674241    1041306    150.04486    2.144932   26.18    0.18        150.045108   2.144797   21.77     0.04        150.045016   2.144678   14.09            0.23             1         -99       -99          -99.0    -99          -99             -99       1.799    3            -99    
  CXOC100011.9+021425  1517     150.04958   2.240336   -3.69E-16     3.63E-15      1.79E-15      150.04951    2.240355   1651349    1026383    150.04951    2.240355   21.69    0.01        150.04962    2.240205   20.32     0.01        150.049588   2.240222   23.86            0.12             1         -99       -99          0.602    2            4               5         0.582    3            60364  
  CXOC100036.2+021130  1518     150.15079   2.191634   -2.4E-16      2.9E-15       1.68E-15      150.15084    2.191331   1623429    1009422    150.15084    2.191331   24.66    0.06        150.150873   2.191345   21.77     0.03        150.151028   2.191407   20.54            0.11             1         -99       -99          1.122    2            4               7         1.67     3            -99    
  CXOC095943.3+023121  1528     149.93043   2.522435   -1.78E-15     2.18E-15      1.63E-15      149.93047    2.522123   2378962    1481692    149.93047    2.522123   27.34    0.53        149.930475   2.522073   22.47     0.08        149.930442   2.522137   3.61             0.1              1         -99       -99          -99.0    -99          -99             -99       1.852    3            -99    
  CXOC095948.0+023323  1531     149.95      2.556269   -3.06E-16     2.35E-15      9.05E-16      149.95027    2.556478   2371208    1476715    149.95027    2.556478   22.02    0.01        149.950309   2.5565     20.18     0.01        149.950278   2.55649    33.39            0.13             1         -99       -99          0.798    2            4               5         0.776    3            -99    
  CXOC100103.3+014639  1538     150.26392   1.777391   -6.15E-16     7.36E-16      1.23E-15      150.26377    1.777396   481719     303374     150.26377    1.777396   24.05    0.04        150.26385    1.77737    22.32     0.05        150.263801   1.777454   7.59             0.09             1         -99       -99          -99.0    -99          -99             -99       2.921    3            -99    
  CXOC100001.4+021743  1548     150.005845  2.29523    -1.08E-15     3.81E-15      2.13E-15      150.00584    2.295069   2000888    1246244    150.00584    2.295069   24.17    0.05        150.005916   2.294981   21.8      0.04        150.006092   2.294923   18.18            0.11             1         -99       -99          -99.0    -99          -99             -99       2.631    3            60275  
  CXOC095948.8+022308  1550     149.95333   2.385581   -1.07E-15     2.77E-15      2.08E-15      149.95336    2.385561   2017245    1256330    149.95336    2.385561   22.98    0.02        149.953379   2.385543   20.86     0.02        149.953361   2.38548    31.85            0.13             1         -99       -99          -99.0    -99          -99             -99       0.881    3            31163  
  CXOC095936.5+021938  1551     149.90221   2.327111   -9.45E-16     2.86E-15      1.82E-15      149.9022     2.327141   2031106    1265222    149.9022     2.327141   23.61    0.03        149.902207   2.327121   22.57     0.09        149.902431   2.32731    11.17            0.11             1         -99       -99          1.933    -99          3               7         1.989    1            272    
  CXOC100221.2+022230  1567     150.58835   2.375043   -1.05E-15     6.09E-15      4.31E-15      150.58844    2.375101   1863091    1162147    150.58844    2.375101   24.59    0.07        150.588458   2.375077   21.88     0.04        150.58845    2.375102   9.48             0.1              1         -99       -99          -99.0    -99          -99             -99       2.416    3            -99    
  CXOC100225.4+022614  1574     150.60563   2.437238   -1.05E-15     1.14E-14      8.42E-15      150.60559    2.437269   1848503    1153039    150.60559    2.437269   23.01    0.03        150.6056     2.437234   20.35     0.01        150.605589   2.437278   47.1             0.14             1         -99       -99          -99.0    -99          -99             -99       1.471    2            54466  
  CXOC100235.4+022506  1588     150.64736   2.418293   -8.43E-16     1.44E-14      9.41E-15      150.64751    2.418239   1853441    1156008    150.64751    2.418239   26.92    0.42        150.64752    2.418227   22.79     0.08        150.647476   2.418266   6.31             0.1              1         -99       -99          -99.0    -99          -99             -99       3.034    1            60072  
  CXOC095911.2+024227  1600     149.79659   2.707569   -7.34E-16     8.62E-15      5.2E-15       149.79652    2.706656   2775100    1723890    149.79652    2.706656   21.41    0.07        149.796513   2.706599   21.45     0.04        149.796557   2.70661    2.84             0.1              1         10        -99          -99.0    -99          -99             -99       0.0      -99          -99    
  CXOC095925.4+024601  1615     149.855945  2.76697    -1.23E-15     1.62E-14      1.04E-14      149.85561    2.767332   2760596    1715110    149.85561    2.767332   24.94    0.09        149.855601   2.767352   21.39     0.03        149.855613   2.767375   18.5             0.12             1         -99       -99          -99.0    -99          -99             -99       1.857    2            60261  
  CXOC095938.0+023950  1629     149.90816   2.664022   -1.48E-15     5.88E-15      3.97E-15      149.90813    2.663886   2745857    1705421    149.90813    2.663886   23.44    0.03        149.908163   2.663852   21.49     0.04        149.907961   2.664026   24.82            0.12             1         -99       -99          -99.0    -99          -99             -99       1.3      3            60280  
  CXOC095828.4+020758  1652     149.61826   2.132885   -5.03E-16     4.51E-15      2.29E-15      149.61843    2.132901   1758293    1093510    149.61843    2.132901   21.02    0.01        149.618428   2.132879   19.31     0.01        149.618403   2.132877   62.58            0.16             1         -99       -99          0.632    2            4               5         0.539    3            -99    
  CXOC100114.5+014111  1662     150.31052   1.686437   -6.99E-16     5.48E-15      3.18E-15      150.31058    1.686461   504097     317405     150.31058    1.686461   22.81    0.02        150.310595   1.686453   20.8      0.01        150.310525   1.686483   22.07            0.11             1         -99       -99          -99.0    -99          -99             -99       0.854    3            -99    
  CXOC100120.8+013606  1671     150.33663   1.601612   -1.77E-15     8.04E-15      7.6E-15       150.33618    1.601469   139867     91479      150.33618    1.601469   19.55    0.01        150.336217   1.601477   18.56     0.01        150.336141   1.601481   88.79            0.18             1         -99       -99          -99.0    -99          -99             -99       0.234    3            2186   
  CXOC095810.7+015643  1698     149.54447   1.945329   -6.4E-16      9.09E-15      4.76E-15      149.54469    1.945285   1040309    645030     149.54469    1.945285   20.16    0.01        149.5447     1.945281   18.53     0.01        149.544688   1.945291   94.76            0.19             1         -99       -99          0.37     2            4               3         0.37     3            54535  
  CXOC095819.2+015805  1706     149.58011   1.96793    -7.55E-16     2.12E-15      1.41E-15      149.58039    1.967825   1391858    864318     149.58039    1.967825   21.82    0.01        149.580468   1.96775    20.4      0.01        149.580427   1.96776    30.25            0.13             1         -99       -99          0.764    2            4               5         0.782    3            -99    
  CXOC095824.6+015745  1707     149.6027    1.962434   -6.94E-16     7.68E-15      3.95E-15      149.60262    1.962339   1393442    865198     149.60262    1.962339   25.23    0.12        149.602687   1.962275   21.92     0.04        149.60268    1.962292   13.73            0.11             1         -99       -99          -99.0    -99          -99             -99       1.711    3            60483  
  CXOC100156.5+022449  1734     150.48525   2.413559   -4.08E-16     1.54E-15      8.84E-16      150.48511    2.413492   1893578    1181107    150.48511    2.413492   27.05    0.46        150.48523    2.413469   23.66     0.16        150.485129   2.413498   1.73             0.09             1         -99       -99          -99.0    -99          -99             -99       2.949    3            -99    
  CXOC100157.7+022744  1736     150.49051   2.462335   -1.47E-15     2.59E-15      1.85E-15      150.490616   2.462551   2276944    -99        150.490616   2.462551   23.08    0.27        150.490452   2.462609   23.69     0.16        150.49038    2.462697   3.06             0.1              1         -99       -99          -99.0    -99          -99             -99       -99.0    -99          -99    
  CXOC100207.1+022340  1752     150.52939   2.394332   -6.67E-16     2.79E-15      2.0E-15       150.52939    2.394469   1897400    1183318    150.52939    2.394469   23.15    0.03        150.52943    2.394462   21.28     0.02        150.5294     2.394472   19.24            0.12             1         -99       -99          1.765    2            4               6         1.768    3            -99    
  CXOC100111.4+022231  1779     150.29769   2.375366   -5.86E-16     2.1E-15       1.43E-15      150.29749    2.375087   1942814    1208145    150.29749    2.375087   21.83    0.01        150.297531   2.375062   20.12     0.01        150.297438   2.375133   49.53            0.15             10        -99       -99          0.743    2            4               4         0.694    3            -99    
  CXOC100128.4+023152  1798     150.36822   2.531111   -1.02E-15     4.1E-15       3.32E-15      150.36835    2.531255   2300476    1432279    150.36835    2.531255   23.69    0.04        150.368385   2.531237   21.08     0.02        150.368367   2.531195   21.64            0.11             1         -99       -99          -99.0    -99          -99             -99       1.311    3            -99    
  CXOC100130.5+022444  1803     150.37719   2.412129   -1.26E-15     1.54E-15      1.05E-15      150.37728    2.412137   1934533    1203107    150.37728    2.412137   19.68    0.01        150.377286   2.412106   18.29     0.01        150.377607   2.412169   229.77           0.33             1         -99       -99          -99.0    -99          -99             -99       0.352    3            546    
  CXOC100131.5+022932  1807     150.38111   2.492089   -1.26E-15     2.5E-15       1.17E-15      150.38087    2.492029   2309885    1436816    150.38087    2.492029   22.89    0.02        150.380917   2.492006   22.19     0.05        150.380876   2.49198    4.25             0.1              1         -99       -99          -99.0    -99          -99             -99       0.426    3            -99    
  CXOC100135.4+023023  1810     150.39742   2.506423   -2.08E-16     3.13E-15      1.66E-15      150.39727    2.506326   2267262    1412140    150.39727    2.506326   24.9     0.08        150.397287   2.506312   21.41     0.03        150.397281   2.5063     17.25            0.11             1         -99       -99          -99.0    -99          -99             -99       1.274    3            70010  
